Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000229926	-	-	
ENSG00000229927	-	-	
ENSG00000229928	-	-	
ENSG00000229930	-	-	
ENSG00000229931	-	-	
ENSG00000229932	-	-	
ENSG00000229935	-	-	
ENSG00000229936	-	-	
ENSG00000229937	PRPS1L1	PRPS1; PRPSL; PRPS3; PRS-III	
ENSG00000229938	-	-	
ENSG00000229939	-	-	
ENSG00000229940	-	-	
ENSG00000229941	-	-	
ENSG00000229943	-	-	
ENSG00000229944	-	-	
ENSG00000229946	-	-	
ENSG00000229947	-	-	
ENSG00000229948	-	-	
ENSG00000229949	-	-	
ENSG00000229950	-	-	
ENSG00000229951	FLJ31356	-	
ENSG00000229952	-	-	
ENSG00000229953	-	-	
ENSG00000229954	-	-	
ENSG00000229955	-	-	
ENSG00000229956	-	-	
ENSG00000229957	-	-	
ENSG00000229960	-	-	
ENSG00000229961	-	-	
ENSG00000229962	-	-	
ENSG00000229964	-	-	
ENSG00000229965	-	-	
ENSG00000229967	-	-	
ENSG00000229968	-	-	
ENSG00000229969	-	-	
ENSG00000229970	-	-	
ENSG00000229971	-	-	
ENSG00000229972	IQCF3	-	
ENSG00000229974	-	-	
ENSG00000229975	-	-	
ENSG00000229976	-	-	
ENSG00000229977	-	-	
ENSG00000229978	-	-	
ENSG00000229979	-	-	
ENSG00000229980	TOB1-AS1	-	
ENSG00000229981	LINC01435	TCONS_00018040	
ENSG00000229982	-	-	
ENSG00000229983	-	-	
ENSG00000229985	-	-	
ENSG00000229986	-	-	
ENSG00000229988	-	-	
ENSG00000229989	-	-	
ENSG00000229990	-	-	
ENSG00000229991	-	-	
ENSG00000229992	-	-	
ENSG00000229994	-	-	
ENSG00000229996	-	-	
ENSG00000229999	-	-	
ENSG00000230000	-	-	
ENSG00000230001	-	-	
ENSG00000230002	-	-	
ENSG00000230003	-	-	
ENSG00000230005	-	-	
ENSG00000230006	ANKRD36BP2	-	
ENSG00000230009	-	-	
ENSG00000230010	-	-	
ENSG00000230011	-	-	
ENSG00000230013	-	-	
ENSG00000230014	-	-	
ENSG00000230015	-	-	
ENSG00000230018	-	-	
ENSG00000230019	-	-	
ENSG00000230020	NHS-AS1	-	
ENSG00000230021	LOC101928626	-	
ENSG00000230022	-	-	
ENSG00000230023	LINC02800	-	
ENSG00000230024	-	-	
ENSG00000230025	-	-	
ENSG00000230026	-	-	
ENSG00000230027	-	-	
ENSG00000230029	-	-	
ENSG00000230030	-	-	
ENSG00000230031	POTEB2	POTE-15; POTEB	
ENSG00000230033	-	-	
ENSG00000230035	-	-	
ENSG00000230036	-	-	
ENSG00000230037	-	-	
ENSG00000230039	-	-	
ENSG00000230040	LINC00364	LncRNA00364	
ENSG00000230042	-	-	
ENSG00000230043	-	-	
ENSG00000230044	-	-	
ENSG00000230045	-	-	
ENSG00000230046	-	-	
ENSG00000230047	-	-	
ENSG00000230051	-	-	
ENSG00000230052	-	-	
ENSG00000230053	-	-	
ENSG00000230054	TEX53	-	
ENSG00000230055	-	-	
ENSG00000230056	-	-	
ENSG00000230058	-	-	
ENSG00000230061	-	-	
ENSG00000230062	ANKRD66	-	
ENSG00000230063	-	-	
ENSG00000230064	-	-	
ENSG00000230065	-	-	
ENSG00000230066	FAM197Y3	-	
ENSG00000230067	-	-	
ENSG00000230068	-	-	
ENSG00000230069	-	-	
ENSG00000230071	-	-	
ENSG00000230073	-	-	
ENSG00000230074	-	-	
ENSG00000230076	-	-	
ENSG00000230077	-	-	
ENSG00000230079	-	-	
ENSG00000230080	-	-	
ENSG00000230081	-	-	
ENSG00000230082	PRRT3-AS1	-	
ENSG00000230083	-	-	
ENSG00000230084	-	-	
ENSG00000230086	-	-	
ENSG00000230087	-	-	
ENSG00000230088	-	-	
ENSG00000230090	-	-	
ENSG00000230091	-	-	
ENSG00000230092	-	-	
ENSG00000230096	-	-	
ENSG00000230097	-	-	
ENSG00000230098	TCERG1L-AS1	-	
ENSG00000230099	-	-	
ENSG00000230100	-	-	
ENSG00000230101	-	-	
ENSG00000230102	LINC02028	-	
ENSG00000230104	-	-	
ENSG00000230105	-	-	
ENSG00000230106	-	-	
ENSG00000230107	-	-	
ENSG00000230109	LINC02643	-	
ENSG00000230110	-	-	
ENSG00000230111	-	-	
ENSG00000230112	-	-	
ENSG00000230113	-	-	
ENSG00000230114	AGBL4-AS1	-	
ENSG00000230115	TPRG1-AS2	-	
ENSG00000230116	-	-	
ENSG00000230118	-	-	
ENSG00000230119	-	-	
ENSG00000230120	-	-	
ENSG00000230121	-	-	
ENSG00000230122	-	-	
ENSG00000230123	-	-	
ENSG00000230124	LHX4-AS1; ACBD6	-	
ENSG00000230125	-	-	
ENSG00000230126	FGF12-AS2	-	
ENSG00000230130	-	-	
ENSG00000230131	-	-	
ENSG00000230132	-	-	
ENSG00000230133	LINC01721	-	
ENSG00000230137	-	-	
ENSG00000230138	-	-	
ENSG00000230140	-	-	
ENSG00000230142	-	-	
ENSG00000230146	-	-	
ENSG00000230147	-	-	
ENSG00000230148	HOXB-AS1	HOXB3OS	
ENSG00000230149	-	-	
ENSG00000230153	-	-	
ENSG00000230154	-	-	
ENSG00000230155	-	-	
ENSG00000230156	LINC00443	-	
ENSG00000230157	-	-	
ENSG00000230158	-	-	
ENSG00000230159	-	-	
ENSG00000230160	-	-	
ENSG00000230161	-	-	
ENSG00000230162	-	-	
ENSG00000230163	-	-	
ENSG00000230164	-	-	
ENSG00000230165	-	-	
ENSG00000230166	-	-	
ENSG00000230169	-	-	
ENSG00000230170	-	-	
ENSG00000230171	-	-	
ENSG00000230172	-	-	
ENSG00000230173	LINC01790	-	
ENSG00000230174	LINC01149	-	
ENSG00000230175	-	-	
ENSG00000230176	-	-	
ENSG00000230177	-	-	
ENSG00000230178	OR4F3	-	
ENSG00000230180	-	-	
ENSG00000230182	-	-	
ENSG00000230183	-	-	
ENSG00000230184	-	-	
ENSG00000230185	-	-	
ENSG00000230186	-	-	
ENSG00000230187	-	-	
ENSG00000230188	-	-	
ENSG00000230189	-	-	
ENSG00000230190	LOC105375556	-	
ENSG00000230191	-	-	
ENSG00000230192	-	-	
ENSG00000230194	-	-	
ENSG00000230195	-	-	
ENSG00000230196	-	-	
ENSG00000230197	-	-	
ENSG00000230198	-	-	
ENSG00000230199	-	-	
ENSG00000230201	-	-	
ENSG00000230202	-	-	
ENSG00000230203	-	-	
ENSG00000230204	-	-	
ENSG00000230205	-	-	
ENSG00000230207	-	-	
ENSG00000230208	-	-	
ENSG00000230210	-	-	
ENSG00000230212	LOC100133286	-	
ENSG00000230213	-	-	
ENSG00000230214	-	-	
ENSG00000230215	LINC01840	EIF2B5-AS1	
ENSG00000230216	-	-	
ENSG00000230219	CIBAR1P2	FAM92A1P2; FAM92A3	
ENSG00000230221	-	-	
ENSG00000230223	-	-	
ENSG00000230224	-	-	
ENSG00000230225	-	-	
ENSG00000230226	-	-	
ENSG00000230227	-	-	
ENSG00000230228	-	-	
ENSG00000230229	-	-	
ENSG00000230231	-	-	
ENSG00000230233	-	-	
ENSG00000230234	-	-	
ENSG00000230237	-	-	
ENSG00000230239	-	-	
ENSG00000230240	-	-	
ENSG00000230241	-	-	
ENSG00000230243	-	-	
ENSG00000230244	-	-	
ENSG00000230245	-	-	
ENSG00000230246	SPATA31C1	FAM75C1; SPATA31C2	
ENSG00000230247	-	-	
ENSG00000230248	-	-	
ENSG00000230249	-	-	
ENSG00000230250	LINC01753	-	
ENSG00000230251	-	-	
ENSG00000230252	-	-	
ENSG00000230255	-	-	
ENSG00000230256	-	-	
ENSG00000230257	NFE4	NF-E4	
ENSG00000230258	-	-	
ENSG00000230259	-	-	
ENSG00000230260	-	-	
ENSG00000230261	-	-	
ENSG00000230262	LINC02603	MIRLET7DHG	
ENSG00000230265	-	-	
ENSG00000230266	XXYLT1-AS2	-	
ENSG00000230267	-	-	
ENSG00000230268	-	-	
ENSG00000230269	-	-	
ENSG00000230271	-	-	
ENSG00000230273	-	-	
ENSG00000230274	-	-	
ENSG00000230275	-	-	
ENSG00000230276	-	-	
ENSG00000230280	-	-	
ENSG00000230281	-	-	
ENSG00000230282	-	-	
ENSG00000230283	-	-	
ENSG00000230284	-	-	
ENSG00000230285	-	-	
ENSG00000230286	-	-	
ENSG00000230287	-	-	
ENSG00000230289	-	-	
ENSG00000230290	-	-	
ENSG00000230291	-	-	
ENSG00000230292	NAALADL2-AS3	-	
ENSG00000230294	-	-	
ENSG00000230295	-	-	
ENSG00000230298	-	-	
ENSG00000230299	-	-	
ENSG00000230300	-	-	
ENSG00000230301	OR5H6	OR3-11	
ENSG00000230302	-	-	
ENSG00000230303	-	-	
ENSG00000230304	-	-	
ENSG00000230305	-	-	
ENSG00000230306	-	-	
ENSG00000230307	-	-	
ENSG00000230309	-	-	
ENSG00000230310	-	-	
ENSG00000230311	-	-	
ENSG00000230312	-	-	
ENSG00000230313	-	-	
ENSG00000230314	ELOVL2-AS1	-	
ENSG00000230316	FEZF1-AS1	-	
ENSG00000230317	LINC01284	-	
ENSG00000230318	-	-	
ENSG00000230319	TTLL1-AS1	-	
ENSG00000230320	-	-	
ENSG00000230321	-	-	
ENSG00000230322	-	-	
ENSG00000230323	-	-	
ENSG00000230324	LINC01734	-	
ENSG00000230325	-	-	
ENSG00000230326	-	-	
ENSG00000230327	-	-	
ENSG00000230328	-	-	
ENSG00000230330	-	-	
ENSG00000230331	-	-	
ENSG00000230333	-	-	
ENSG00000230335	-	-	
ENSG00000230337	EXOSC10-AS1	-	
ENSG00000230338	-	-	
ENSG00000230339	-	-	
ENSG00000230342	-	-	
ENSG00000230343	-	-	
ENSG00000230345	-	-	
ENSG00000230347	CT47A8	CT47.8	
ENSG00000230350	-	-	
ENSG00000230352	-	-	
ENSG00000230353	-	-	
ENSG00000230355	-	-	
ENSG00000230356	-	-	
ENSG00000230358	SPDYE21	SPDYE21P	
ENSG00000230359	TPI1P2	-	
ENSG00000230360	-	-	
ENSG00000230361	-	-	
ENSG00000230362	-	-	
ENSG00000230364	-	-	
ENSG00000230365	-	-	
ENSG00000230366	DSCR9	NCRNA00038	
ENSG00000230368	FAM41C	-	
ENSG00000230370	-	-	
ENSG00000230371	-	-	
ENSG00000230372	-	-	
ENSG00000230373	GOLGA6L17P	GOLGA6L21P	
ENSG00000230375	-	-	
ENSG00000230376	-	-	
ENSG00000230377	-	-	
ENSG00000230379	-	-	
ENSG00000230381	-	-	
ENSG00000230383	-	-	
ENSG00000230384	-	-	
ENSG00000230385	-	-	
ENSG00000230386	-	-	
ENSG00000230387	LOC100505664	-	
ENSG00000230390	LINC01048	-	
ENSG00000230391	-	-	
ENSG00000230392	LOC101928336	-	
ENSG00000230393	-	-	
ENSG00000230394	-	-	
ENSG00000230395	-	-	
ENSG00000230397	-	-	
ENSG00000230398	-	-	
ENSG00000230399	-	-	
ENSG00000230400	-	-	
ENSG00000230401	LINC01972	-	
ENSG00000230402	-	-	
ENSG00000230403	-	-	
ENSG00000230404	-	-	
ENSG00000230405	-	-	
ENSG00000230406	-	-	
ENSG00000230407	-	-	
ENSG00000230408	BZW1-AS1	-	
ENSG00000230409	-	-	
ENSG00000230410	-	-	
ENSG00000230411	-	-	
ENSG00000230412	-	-	
ENSG00000230415	-	-	
ENSG00000230416	-	-	
ENSG00000230417	LINC00595; LINC00856	C10orf101	
ENSG00000230418	-	-	
ENSG00000230423	-	-	
ENSG00000230424	-	-	
ENSG00000230425	-	-	
ENSG00000230426	LINC01036	-	
ENSG00000230427	ALG14-AS1	-	
ENSG00000230428	-	-	
ENSG00000230430	USP17L25	-	
ENSG00000230432	-	-	
ENSG00000230433	-	-	
ENSG00000230434	-	-	
ENSG00000230435	-	-	
ENSG00000230437	-	-	
ENSG00000230438	-	-	
ENSG00000230439	-	-	
ENSG00000230440	-	-	
ENSG00000230442	ASB15-AS1	-	
ENSG00000230444	-	-	
ENSG00000230445	-	-	
ENSG00000230446	-	-	
ENSG00000230447	-	-	
ENSG00000230448	LINC00276	NCRNA00276	
ENSG00000230449	-	-	
ENSG00000230450	-	-	
ENSG00000230451	-	-	
ENSG00000230452	LINC01381	DADOT	
ENSG00000230453	ANKRD18B	bA255A11.5; bA255A11.3	
ENSG00000230454	-	-	
ENSG00000230455	-	-	
ENSG00000230457	-	-	
ENSG00000230458	-	-	
ENSG00000230459	-	-	
ENSG00000230461	-	-	
ENSG00000230465	-	-	
ENSG00000230468	-	-	
ENSG00000230469	-	-	
ENSG00000230470	-	-	
ENSG00000230471	-	-	
ENSG00000230472	-	-	
ENSG00000230474	-	-	
ENSG00000230476	-	-	
ENSG00000230477	-	-	
ENSG00000230478	-	-	
ENSG00000230479	-	-	
ENSG00000230480	-	-	
ENSG00000230481	-	-	
ENSG00000230482	-	-	
ENSG00000230483	-	-	
ENSG00000230484	-	-	
ENSG00000230485	-	-	
ENSG00000230487	PSMG3-AS1	-	
ENSG00000230489	VAV3-AS1	-	
ENSG00000230490	-	-	
ENSG00000230491	-	-	
ENSG00000230492	-	-	
ENSG00000230493	-	-	
ENSG00000230495	-	-	
ENSG00000230496	-	-	
ENSG00000230497	-	-	
ENSG00000230498	-	-	
ENSG00000230499	-	-	
ENSG00000230500	-	-	
ENSG00000230501	-	-	
ENSG00000230502	-	-	
ENSG00000230506	-	-	
ENSG00000230507	-	-	
ENSG00000230508	-	-	
ENSG00000230510	PPP5D1	-	
ENSG00000230513	THAP7-AS1	-	
ENSG00000230515	-	-	
ENSG00000230516	-	-	
ENSG00000230519	-	-	
ENSG00000230520	-	-	
ENSG00000230521	-	-	
ENSG00000230522	MBD3L2	-	
ENSG00000230523	LINC01756	-	
ENSG00000230524	COL6A4P1	COL6A4; FAME3; COL6A4P; DVWA; VWA6; DIVA	
ENSG00000230525	LINC01799	-	
ENSG00000230526	-	-	
ENSG00000230528	-	-	
ENSG00000230529	-	-	
ENSG00000230530	-	-	
ENSG00000230531	-	-	
ENSG00000230532	-	-	
ENSG00000230533	-	-	
ENSG00000230534	-	-	
ENSG00000230535	-	-	
ENSG00000230536	-	-	
ENSG00000230537	-	-	
ENSG00000230538	-	-	
ENSG00000230539	AOAH-IT1	-	
ENSG00000230542	LINC00102	NCRNA00102	
ENSG00000230543	-	-	
ENSG00000230546	-	-	
ENSG00000230547	-	-	
ENSG00000230548	-	-	
ENSG00000230549	USP17L1	USP17L1P	
ENSG00000230550	ERLNC1	ElncRNA1; TC0101441	
ENSG00000230551	-	-	
ENSG00000230552	-	-	
ENSG00000230553	-	-	
ENSG00000230555	-	-	
ENSG00000230556	-	-	
ENSG00000230558	-	-	
ENSG00000230559	-	-	
ENSG00000230561	CCDC192	LINC01183	
ENSG00000230562	-	-	
ENSG00000230563	-	-	
ENSG00000230564	-	-	
ENSG00000230565	ZNF32-AS2	b402L1.7; ZNF32OS2	
ENSG00000230567	-	-	
ENSG00000230568	-	-	
ENSG00000230569	-	-	
ENSG00000230570	-	-	
ENSG00000230571	-	-	
ENSG00000230572	-	-	
ENSG00000230573	LINC02639	-	
ENSG00000230575	-	-	
ENSG00000230576	-	-	
ENSG00000230578	-	-	
ENSG00000230580	-	-	
ENSG00000230581	-	-	
ENSG00000230582	-	-	
ENSG00000230583	GTF2IRD1P1	-	
ENSG00000230584	-	-	
ENSG00000230585	-	-	
ENSG00000230587	-	-	
ENSG00000230589	-	-	
ENSG00000230590	FTX	NCRNA00182; LINC00182; MIR374AHG	
ENSG00000230592	-	-	
ENSG00000230593	-	-	
ENSG00000230594	CT47A4	CT47.4	
ENSG00000230595	-	-	
ENSG00000230596	-	-	
ENSG00000230597	-	-	
ENSG00000230598	-	-	
ENSG00000230599	-	-	
ENSG00000230600	-	-	
ENSG00000230601	TEX48	-	
ENSG00000230603	-	-	
ENSG00000230604	-	-	
ENSG00000230605	-	-	
ENSG00000230606	-	-	
ENSG00000230607	-	-	
ENSG00000230609	-	-	
ENSG00000230610	-	-	
ENSG00000230611	-	-	
ENSG00000230612	-	-	
ENSG00000230613	-	-	
ENSG00000230614	-	-	
ENSG00000230615	-	-	
ENSG00000230617	-	-	
ENSG00000230618	-	-	
ENSG00000230621	-	-	
ENSG00000230622	-	-	
ENSG00000230623	-	-	
ENSG00000230626	-	-	
ENSG00000230627	-	-	
ENSG00000230628	-	-	
ENSG00000230629	-	-	
ENSG00000230630	-	-	
ENSG00000230631	-	-	
ENSG00000230633	-	-	
ENSG00000230634	-	-	
ENSG00000230635	-	-	
ENSG00000230636	-	-	
ENSG00000230637	-	-	
ENSG00000230638	-	-	
ENSG00000230639	-	-	
ENSG00000230641	-	-	
ENSG00000230643	-	-	
ENSG00000230645	-	-	
ENSG00000230646	-	-	
ENSG00000230647	-	-	
ENSG00000230648	-	-	
ENSG00000230649	-	-	
ENSG00000230650	-	-	
ENSG00000230651	RGPD4-AS1	-	
ENSG00000230654	-	-	
ENSG00000230655	-	-	
ENSG00000230657	PRB4	Po	
ENSG00000230658	-	-	
ENSG00000230659	-	-	
ENSG00000230661	-	-	
ENSG00000230662	-	-	
ENSG00000230663	-	-	
ENSG00000230665	-	-	
ENSG00000230666	CEACAM22P	-	
ENSG00000230667	SETSIP	SETP18	
ENSG00000230668	-	-	
ENSG00000230671	-	-	
ENSG00000230673	-	-	
ENSG00000230676	-	-	
ENSG00000230679	ENO1-AS1	-	
ENSG00000230680	-	-	
ENSG00000230681	-	-	
ENSG00000230682	-	-	
ENSG00000230683	-	-	
ENSG00000230684	-	-	
ENSG00000230686	-	-	
ENSG00000230687	-	-	
ENSG00000230690	-	-	
ENSG00000230691	-	-	
ENSG00000230694	-	-	
ENSG00000230695	-	-	
ENSG00000230696	-	-	
ENSG00000230697	-	-	
ENSG00000230698	-	-	
ENSG00000230699	-	-	
ENSG00000230701	FBXW4P1	FBW3; FBXW3; SHFM3P1	
ENSG00000230702	-	-	
ENSG00000230703	-	-	
ENSG00000230704	-	-	
ENSG00000230706	-	-	
ENSG00000230707	LOC389895	-	
ENSG00000230709	LOC284191	-	
ENSG00000230710	-	-	
ENSG00000230711	-	-	
ENSG00000230712	-	-	
ENSG00000230714	-	-	
ENSG00000230715	-	-	
ENSG00000230716	-	-	
ENSG00000230718	-	-	
ENSG00000230720	LINC02644	-	
ENSG00000230721	-	-	
ENSG00000230724	-	-	
ENSG00000230725	LOC284798	-	
ENSG00000230727	-	-	
ENSG00000230728	-	-	
ENSG00000230729	-	-	
ENSG00000230730	-	-	
ENSG00000230731	-	-	
ENSG00000230732	-	-	
ENSG00000230733	-	-	
ENSG00000230734	-	-	
ENSG00000230735	-	-	
ENSG00000230736	LOC339666	-	
ENSG00000230737	-	-	
ENSG00000230739	-	-	
ENSG00000230741	-	-	
ENSG00000230746	-	-	
ENSG00000230747	-	-	
ENSG00000230748	-	-	
ENSG00000230749	MEIS1-AS2	MEIS1-AS1	
ENSG00000230750	-	-	
ENSG00000230751	-	-	
ENSG00000230753	ZNF341-AS1	-	
ENSG00000230755	-	-	
ENSG00000230756	-	-	
ENSG00000230757	-	-	
ENSG00000230758	-	-	
ENSG00000230759	-	-	
ENSG00000230761	-	-	
ENSG00000230764	-	-	
ENSG00000230768	LINC01676	-	
ENSG00000230769	-	-	
ENSG00000230772	-	-	
ENSG00000230773	-	-	
ENSG00000230777	-	-	
ENSG00000230778	ANKRD63	-	
ENSG00000230779	-	-	
ENSG00000230781	-	-	
ENSG00000230782	LOC340512	-	
ENSG00000230783	-	-	
ENSG00000230785	-	-	
ENSG00000230787	-	-	
ENSG00000230788	-	-	
ENSG00000230789	ARHGAP26-IT1	-	
ENSG00000230790	-	-	
ENSG00000230793	-	-	
ENSG00000230794	-	-	
ENSG00000230795	-	-	
ENSG00000230796	-	-	
ENSG00000230797	YY2	ZNF631	
ENSG00000230798	FOXD3-AS1	pasFOXD3	
ENSG00000230799	-	-	
ENSG00000230801	-	-	
ENSG00000230803	-	-	
ENSG00000230804	-	-	
ENSG00000230805	-	-	
ENSG00000230806	SRGAP2-AS1	-	
ENSG00000230807	-	-	
ENSG00000230809	-	-	
ENSG00000230812	-	-	
ENSG00000230813	-	-	
ENSG00000230814	-	-	
ENSG00000230815	-	-	
ENSG00000230817	LINC01362	-	
ENSG00000230818	-	-	
ENSG00000230819	-	-	
ENSG00000230820	-	-	
ENSG00000230821	-	-	
ENSG00000230823	-	-	
ENSG00000230825	LOC101927354	-	
ENSG00000230826	-	-	
ENSG00000230828	-	-	
ENSG00000230829	-	-	
ENSG00000230830	-	-	
ENSG00000230831	-	-	
ENSG00000230832	-	-	
ENSG00000230833	-	-	
ENSG00000230834	-	-	
ENSG00000230835	-	-	
ENSG00000230836	-	-	
ENSG00000230837	-	-	
ENSG00000230838	-	-	
ENSG00000230839	-	-	
ENSG00000230840	-	-	
ENSG00000230841	-	-	
ENSG00000230843	-	-	
ENSG00000230844	-	-	
ENSG00000230845	-	-	
ENSG00000230846	-	-	
ENSG00000230847	-	-	
ENSG00000230848	-	-	
ENSG00000230849	-	-	
ENSG00000230850	-	-	
ENSG00000230851	-	-	
ENSG00000230852	-	-	
ENSG00000230853	-	-	
ENSG00000230854	-	-	
ENSG00000230856	-	-	
ENSG00000230857	-	-	
ENSG00000230859	-	-	
ENSG00000230860	-	-	
ENSG00000230863	-	-	
ENSG00000230864	-	-	
ENSG00000230865	-	-	
ENSG00000230866	-	-	
ENSG00000230867	-	-	
ENSG00000230869	-	-	
ENSG00000230870	-	-	
ENSG00000230871	-	-	
ENSG00000230872	MFSD13B	-	
ENSG00000230873	STMND1	-	
ENSG00000230876	-	-	
ENSG00000230879	-	-	
ENSG00000230880	-	-	
ENSG00000230881	-	-	
ENSG00000230882	-	-	
ENSG00000230886	-	-	
ENSG00000230889	-	-	
ENSG00000230891	LINC00692	-	
ENSG00000230894	-	-	
ENSG00000230896	-	-	
ENSG00000230897	-	-	
ENSG00000230898	-	-	
ENSG00000230899	-	-	
ENSG00000230902	-	-	
ENSG00000230903	-	-	
ENSG00000230904	-	-	
ENSG00000230906	-	-	
ENSG00000230908	-	-	
ENSG00000230910	-	-	
ENSG00000230911	-	-	
ENSG00000230912	-	-	
ENSG00000230913	-	-	
ENSG00000230914	-	-	
ENSG00000230916	-	-	
ENSG00000230918	DPP4-DT	-	
ENSG00000230920	-	-	
ENSG00000230921	HAO2-IT1	-	
ENSG00000230922	LOC101927551	-	
ENSG00000230923	LINC00309	NCRNA00309	
ENSG00000230925	-	-	
ENSG00000230926	-	-	
ENSG00000230927	TMBIM7P	-	
ENSG00000230928	-	-	
ENSG00000230929	-	-	
ENSG00000230931	-	-	
ENSG00000230932	-	-	
ENSG00000230934	-	-	
ENSG00000230935	-	-	
ENSG00000230936	-	-	
ENSG00000230937	MIR205HG	NPC-A-5; LINC00510	
ENSG00000230939	-	-	
ENSG00000230940	-	-	
ENSG00000230941	-	-	
ENSG00000230942	-	-	
ENSG00000230943	LINC02541	-	
ENSG00000230944	-	-	
ENSG00000230945	-	-	
ENSG00000230946	-	-	
ENSG00000230947	-	-	
ENSG00000230948	-	-	
ENSG00000230950	-	-	
ENSG00000230951	-	-	
ENSG00000230952	-	-	
ENSG00000230953	-	-	
ENSG00000230955	-	-	
ENSG00000230956	-	-	
ENSG00000230958	-	-	
ENSG00000230960	LOC154449	-	
ENSG00000230962	LINC01520	-	
ENSG00000230964	-	-	
ENSG00000230965	-	-	
ENSG00000230967	-	-	
ENSG00000230968	-	-	
ENSG00000230969	LINC02090	-	
ENSG00000230970	HHATL-AS1	-	
ENSG00000230971	-	-	
ENSG00000230972	-	-	
ENSG00000230973	-	-	
ENSG00000230975	-	-	
ENSG00000230977	-	-	
ENSG00000230978	LINC00160	C21orf52; NCRNA00160	
ENSG00000230979	-	-	
ENSG00000230980	-	-	
ENSG00000230981	-	-	
ENSG00000230982	-	-	
ENSG00000230986	-	-	
ENSG00000230987	-	-	
ENSG00000230988	-	-	
ENSG00000230989	HSBP1	NPC-A-13	
ENSG00000230990	-	-	
ENSG00000230991	-	-	
ENSG00000230992	-	-	
ENSG00000230993	-	-	
ENSG00000230994	-	-	
ENSG00000230997	-	-	
ENSG00000230998	-	-	
ENSG00000230999	-	-	
ENSG00000231001	-	-	
ENSG00000231004	-	-	
ENSG00000231005	-	-	
ENSG00000231006	-	-	
ENSG00000231007	-	-	
ENSG00000231009	-	-	
ENSG00000231010	-	-	
ENSG00000231011	-	-	
ENSG00000231013	SCTR-AS1	-	
ENSG00000231015	-	-	
ENSG00000231017	-	-	
ENSG00000231018	-	-	
ENSG00000231019	LINC00373	-	
ENSG00000231020	-	-	
ENSG00000231022	-	-	
ENSG00000231023	LINC00326	NCRNA00326	
ENSG00000231024	-	-	
ENSG00000231025	-	-	
ENSG00000231026	-	-	
ENSG00000231027	-	-	
ENSG00000231028	LINC00271	C6orf217; NCRNA00271	
ENSG00000231029	-	-	
ENSG00000231031	LINC01804	-	
ENSG00000231032	-	-	
ENSG00000231034	-	-	
ENSG00000231035	-	-	
ENSG00000231039	-	-	
ENSG00000231040	-	-	
ENSG00000231043	-	-	
ENSG00000231046	-	-	
ENSG00000231047	-	-	
ENSG00000231049	-	-	
ENSG00000231050	-	-	
ENSG00000231051	USP17L28	-	
ENSG00000231052	-	-	
ENSG00000231053	-	-	
ENSG00000231054	-	-	
ENSG00000231056	-	-	
ENSG00000231057	-	-	
ENSG00000231058	-	-	
ENSG00000231060	-	-	
ENSG00000231061	LINC00395	-	
ENSG00000231062	-	-	
ENSG00000231063	-	-	
ENSG00000231064	-	-	
ENSG00000231066	-	-	
ENSG00000231068	KRTAP21-3	-	
ENSG00000231069	-	-	
ENSG00000231070	-	-	
ENSG00000231071	-	-	
ENSG00000231072	-	-	
ENSG00000231073	-	-	
ENSG00000231074	HCG18	-	
ENSG00000231078	-	-	
ENSG00000231079	-	-	
ENSG00000231080	-	-	
ENSG00000231081	-	-	
ENSG00000231082	LINC02655	-	
ENSG00000231083	-	-	
ENSG00000231084	-	-	
ENSG00000231086	-	-	
ENSG00000231087	-	-	
ENSG00000231090	MIR4422HG	-	
ENSG00000231091	-	-	
ENSG00000231092	-	-	
ENSG00000231093	-	-	
ENSG00000231095	-	-	
ENSG00000231096	-	-	
ENSG00000231098	-	-	
ENSG00000231099	-	-	
ENSG00000231100	-	-	
ENSG00000231102	-	-	
ENSG00000231103	-	-	
ENSG00000231104	-	-	
ENSG00000231105	ECE1-AS1	-	
ENSG00000231106	-	-	
ENSG00000231107	LINC01508	-	
ENSG00000231108	-	-	
ENSG00000231110	LOC105373343	-	
ENSG00000231112	-	-	
ENSG00000231113	-	-	
ENSG00000231114	-	-	
ENSG00000231119	LOC101927377	-	
ENSG00000231120	-	-	
ENSG00000231121	-	-	
ENSG00000231122	FAM25E	FAM25D	
ENSG00000231123	-	-	
ENSG00000231124	-	-	
ENSG00000231125	-	-	
ENSG00000231128	-	-	
ENSG00000231130	-	-	
ENSG00000231131	LNCAROD; LOC105378305	A-ROD; LINC01468; lnc-MBL2-4	
ENSG00000231132	-	-	
ENSG00000231133	HAR1B	HAR1R; NCRNA00065; LINC00065	
ENSG00000231134	TCF7L1-IT1	-	
ENSG00000231136	-	-	
ENSG00000231137	-	-	
ENSG00000231138	-	-	
ENSG00000231139	-	-	
ENSG00000231140	-	-	
ENSG00000231141	TTTY3	NCRNA00121; TTTY3A; LINC00121; TTY3	
ENSG00000231143	-	-	
ENSG00000231144	-	-	
ENSG00000231145	-	-	
ENSG00000231147	-	-	
ENSG00000231148	-	-	
ENSG00000231149	-	-	
ENSG00000231150	-	-	
ENSG00000231152	-	-	
ENSG00000231153	-	-	
ENSG00000231154	-	-	
ENSG00000231156	-	-	
ENSG00000231158	-	-	
ENSG00000231159	-	-	
ENSG00000231160	-	-	
ENSG00000231162	-	-	
ENSG00000231163	CSMD2-AS1	-	
