Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000074800	ENO1	NNE; ENO1L1; MPB1; HEL-S-17; PPH	
ENSG00000074803	SLC12A1	NKCC2; BSC1	
ENSG00000074842	MYDGF	IL27; SF20; C19orf10; IL27w; EUROIMAGE1875335; IL25; R33729_1	
ENSG00000074855	ANO8	TMEM16H; KIAA1623	
ENSG00000074935	TUBE1	TUBE; dJ142L7.2	
ENSG00000074964	ARHGEF10L	GrinchGEF	
ENSG00000074966	TXK	PTK4; TKL; BTKL; RLK; PSCTK5	
ENSG00000075035	WSCD2	-	
ENSG00000075043	KCNQ2	DEE7; ENB1; KCNA11; EBN; EBN1; BFNC; HNSPC; KV7.2	
ENSG00000075073	TACR2	NKNAR; SKR; NK2R; TAC2R	
ENSG00000075089	ACTR6	MSTP136; ARP6; CDA12; HSPC281; hARP6; hARPX	
ENSG00000075131	TIPIN	-	
ENSG00000075142	SRI	V19; CP22; SCN; CP-22	
ENSG00000075151	EIF4G3	eIF-4G 3; eIF4G 3; eIF4GII	
ENSG00000075188	NUP37	MCPH24; p37	
ENSG00000075213	SEMA3A	COLL1; Hsema-I; SEMAL; SEMA1; SEMAD; SemD; Hsema-III; HH16; SEMAIII; coll-1	
ENSG00000075218	GTSE1	B99	
ENSG00000075223	SEMA3C	SEMAE; SemE	
ENSG00000075234	TTC38	LL22NC03-5H6.5	
ENSG00000075239	ACAT1	ACAT; MAT; T2; THIL	
ENSG00000075240	GRAMD4	DIP	
ENSG00000075275	CELSR1	FMI2; ME2; HFMI2; CDHF9; ADGRC1	
ENSG00000075290	WNT8B	-	
ENSG00000075292	ZNF638	ZFML; Zfp638; NP220	
ENSG00000075303	SLC25A40	MCFP	
ENSG00000075336	TIMM21	C18orf55; TIM21; HSPC154	
ENSG00000075340	ADD2	ADDB	
ENSG00000075388	FGF4	HST-1; K-FGF; HST; KFGF; FGF-4; HBGF-4; HSTF-1; HSTF1	
ENSG00000075391	RASAL2	NGAP	
ENSG00000075399	VPS9D1	C16orf7; ATP-BL	
ENSG00000075407	ZNF37A	KOX21; ZNF37	
ENSG00000075413	MARK3	CTAK1; KP78; PAR1A; VIPB; Par-1a	
ENSG00000075415	SLC25A3	OK/SW-cl.48; PHC; PTP	
ENSG00000075420	FNDC3B	YVTM2421; PRO4979; FAD104	
ENSG00000075426	FOSL2	FRA2	
ENSG00000075429	CACNG5	-	
ENSG00000075461	CACNG4	-	
ENSG00000075539	FRYL	AF4p12; KIAA0826; MOR2	
ENSG00000075568	TMEM131	PRO1048; YR-23; CC28; RW1	
ENSG00000075618	FSCN1	FAN1; SNL; p55; HSN	
ENSG00000075624	ACTB	BRWS1; PS1TP5BP1	
ENSG00000075643	MOCOS	HMCS; MOS; MCS	
ENSG00000075651	PLD1	CVDD	
ENSG00000075673	ATP12A	H-K-ATPase; ATP1AL1; HK	
ENSG00000075702	WDR62	MCPH2; C19orf14	
ENSG00000075711	DLG1	hdlg; SAP-97; SAP97; DLGH1	
ENSG00000075785	RAB7A	RAB7; CMT2B; PRO2706	
ENSG00000075790	BCAP29	BAP29	
ENSG00000075826	SEC31B	SEC31B-1; SEC31L2	
ENSG00000075856	SART3	p110(nrb); RP11-13G14; P100; TIP110; DSAP1; p110	
ENSG00000075884	ARHGAP15	BM046	
ENSG00000075886	TUBA3D	H2-ALPHA; TUBA2; KTCN9	
ENSG00000075891	PAX2	PAPRS; FSGS7	
ENSG00000075914	EXOSC7	Rrp42p; RRP42; EAP1; hRrp42p; p8	
ENSG00000075945	KIFAP3	FLA3; KAP-1; KAP3; dJ190I16.1; KAP-3; SMAP; Smg-GDS	
ENSG00000075975	MKRN2	RNF62; HSPC070	
ENSG00000076003	MCM6	MCG40308; Mis5; P105MCM	
ENSG00000076043	REXO2	REX2; SFN; CGI-114; RFN	
ENSG00000076053	RBM7	-	
ENSG00000076067	RBMS2	SCR3	
ENSG00000076108	BAZ2A	WALp3; TIP5	
ENSG00000076201	PTPN23	HDPTP; NEDBASS; HD-PTP; PTP-TD14	
ENSG00000076242	MLH1	HNPCC2; hMLH1; COCA2; MMRCS1; FCC2; HNPCC	
ENSG00000076248	UNG	UNG1; UNG15; HIGM5; UNG2; HIGM4; UDG; DGU	
ENSG00000076258	FMO4	FMO2	
ENSG00000076321	KLHL20	KLEIP; KHLHX; KLHLX	
ENSG00000076344	RGS11	RS11	
ENSG00000076351	SLC46A1	PCFT; G21; HCP1	
ENSG00000076356	PLXNA2	OCT; PLXN2	
ENSG00000076382	SPAG5	DEEPEST; hMAP126; MAP126	
ENSG00000076513	ANKRD13A	NY-REN-25; ANKRD13	
ENSG00000076554	TPD52	hD52; PC-1; D52; N8L; PrLZ	
ENSG00000076555	ACACB	ACCB; ACC-beta; ACC2; HACC275	
ENSG00000076604	TRAF4	MLN62; CART1; RNF83	
ENSG00000076641	PAG1	CBP; PAG	
ENSG00000076650	GPATCH1	ECGP; GPATC1	
ENSG00000076662	ICAM3	ICAM-R; CD50; CDW50	
ENSG00000076685	NT5C2	GMP; SPG45; PNT5; cN-II; SPG65; NT5B	
ENSG00000076706	MCAM	HEMCAM; MUC18; MelCAM; CD146; METCAM	
ENSG00000076716	GPC4	KPTS; K-glypican	
ENSG00000076770	MBNL3	CHCR; MBLX; MBXL; MBLX39	
ENSG00000076826	CAMSAP3	KIAA1543; PPP1R80; NEZHA	
ENSG00000076864	RAP1GAP	RAP1GA1; RAP1GAP1; RAP1GAPII; RAPGAP	
ENSG00000076924	XAB2	HCRN; SYF1; NTC90; HCNP	
ENSG00000076928	ARHGEF1; LOC100505585	P115-RHOGEF; SUB1.5; LBCL2; LSC; IMD62; GEF1	
ENSG00000076944	STXBP2	pp10122; FHL5; Hunc18b; MUNC18-2; UNC18B; UNC18-2	
ENSG00000076984	MAP2K7	JNKK2; MEK 7; MAPKK7; MKK7; PRKMK7; SAPKK-4; MEK; SAPKK4	
ENSG00000077009	NMRK2	NRK2; MIBP; ITGB1BP3	
ENSG00000077044	DGKD	dgkd-2; DGK-delta; DGKdelta	
ENSG00000077063	CTTNBP2	C7orf8; Orf4; CORTBP2	
ENSG00000077080	ACTL6B	arpNalpha; ACTL6; BAF53B; DEE76; EIEE76; IDDSSAD	
ENSG00000077092	RARB	RRB2; HAP; MCOPS12; NR1B2; RARbeta1	
ENSG00000077097	TOP2B	top2beta; TOPIIB	
ENSG00000077147	TM9SF3	EP70-P-iso; SMBP	
ENSG00000077150	NFKB2	LYT10; p100; p49/p100; CVID10; H2TF1; NF-kB2; LYT-10; p52	
ENSG00000077152	UBE2T	FANCT; PIG50; HSPC150	
ENSG00000077157	PPP1R12B	PP1bp55; MYPT2	
ENSG00000077232	DNAJC10	ERdj5; MTHr; JPDI; PDIA19	
ENSG00000077235	GTF3C1	TFIIIC; TFIIIC220; TFIIICalpha	
ENSG00000077238	IL4R	IL4RA; IL-4RA; CD124	
ENSG00000077254	USP33	VDU1	
ENSG00000077264	PAK3	MRX47; OPHN3; bPAK; ARA; PAK-3; MRX30; PAK3beta; beta-PAK	
ENSG00000077274	CAPN6	CANPX; CalpM; DJ914P14.1; CAPNX	
ENSG00000077279	DCX	SCLH; LISX; DC; XLIS; DBCN	
ENSG00000077312	SNRPA	Mud1; U1A; U1-A	
ENSG00000077327	SPAG6	pf16; CT141; FAP194; Repro-SA-1; CFAP194	
ENSG00000077348	EXOSC5	RRP41B; RRP46; p12B; hRrp46p; Rrp46p	
ENSG00000077380	DYNC1I2	DIC74; DNCI2; IC2; NEDMIBA	
ENSG00000077420	APBB1IP	RARP1; RIAM; INAG1; PREL1	
ENSG00000077454	LRCH4	LRRN4; PP14183; LRN; LRRN1	
ENSG00000077458	FAM76B	-	
ENSG00000077463	SIRT6	SIR2L6	
ENSG00000077498	TYR	OCA1; OCA1A; ATN; OCAIA; SHEP3; CMM8	
ENSG00000077514	POLD3	P66; PPP1R128; P68	
ENSG00000077522	ACTN2	MYOCOZ; MPD6; CMD1AA; CMH23	
ENSG00000077549	CAPZB	CAPB; CAPZ; CAPPB	
ENSG00000077585	GPR137B	TM7SF1	
ENSG00000077616	NAALAD2	NAADALASE2; NAALADASE2; GPCIII; GCPIII	
ENSG00000077684	JADE1	PHF17	
ENSG00000077713	SLC25A43	-	
ENSG00000077721	UBE2A	MRXSN; RAD6A; HHR6A; MRXS30; UBC2	
ENSG00000077782	FGFR1	FGFBR; FLT-2; HBGFR; KAL2; OGD; ECCL; HRTFDS; CEK; N-SAM; BFGFR; CD331; FLT2; HH2; bFGF-R-1; FGFR-1; FLG	
ENSG00000077800	FKBP6	FKBP36	
ENSG00000077809	-	-	
ENSG00000077935	SMC1B	SMC1BETA; SMC1L2	
ENSG00000077942	FBLN1	FBLN; FIBL1	
ENSG00000077943	ITGA8	-	
ENSG00000077984	CST7	CMAP	
ENSG00000078018	MAP2	MAP2B; MAP2C; MAP-2; MAP2A	
ENSG00000078043	PIAS2	SIZ2; ARIP3; DIP; MIZ1; PIASX; ZMIZ4	
ENSG00000078053	AMPH	AMPH1	
ENSG00000078061	ARAF	A-RAF; ARAF1; PKS2; RAFA1	
ENSG00000078070	MCCC1	MCCA; MCC-B	
ENSG00000078081	LAMP3	TSC403; LAMP-3; DC LAMP; LAMP; DCLAMP; CD208; DC-LAMP	
ENSG00000078098	FAP	FAPalpha; SIMP; DPPIV; FAPA	
ENSG00000078114	NEBL	bA165O3.1; C10orf113; LASP2; LNEBL	
ENSG00000078124	ACER3	PLDECO; APHC; PHCA	
ENSG00000078140	UBE2K	LIG; E2-25K; HIP2; HYPG; UBC1	
ENSG00000078142	PIK3C3	Vps34; VPS34; hVps34	
ENSG00000078177	N4BP2	B3BP	
ENSG00000078237	TIGAR	C12orf5; FR2BP	
ENSG00000078246	TULP3	TUBL3	
ENSG00000078269	SYNJ2	INPP5H	
ENSG00000078295	ADCY2	HBAC2; AC2	
ENSG00000078304	PPP2R5C	PR61G; B56G; B56gamma	
ENSG00000078319	-	-	
ENSG00000078328	RBFOX1	FOX-1; FOX1; HRNBP1; 2BP1; A2BP1	
ENSG00000078369	GNB1	MDS; MRD42	
ENSG00000078399	HOXA9	HOX1.7; HOX1G; HOX1; ABD-B	
ENSG00000078401	EDN1	HDLCQ7; ARCND3; PPET1; QME; ET1	
ENSG00000078403	MLLT10	AF10	
ENSG00000078487	ZCWPW1	ZCW1	
ENSG00000078549	ADCYAP1R1	PACAPR; PAC1R; PACAPRI; PAC1	
ENSG00000078579	FGF20	FGF-20; RHDA2	
ENSG00000078589	P2RY10	P2Y10; LYPSR2	
ENSG00000078596	ITM2A	E25A; BRICD2A	
ENSG00000078618	NRDC	hNRD2; NRD1; hNRD1	
ENSG00000078668	VDAC3	VDAC-3; HD-VDAC3	
ENSG00000078674	PCM1	PTC4; RET/PCM-1	
ENSG00000078687	TNRC6C	-	
ENSG00000078699	CBFA2T2	MTGR1; ZMYND3; EHT; p85	
ENSG00000078725	BRINP1	DBC1; FAM5A; DBCCR1	
ENSG00000078747	ITCH	NAPP1; AIF4; ADMFD; AIP4	
ENSG00000078795	PKD2L2	TRPP5	
ENSG00000078804	TP53INP2	C20orf110; dJ1181N3.1; DOR; PIGU; PIG-U; PINH	
ENSG00000078808	SDF4	SDF-4; Cab45	
ENSG00000078814	MYH7B	MYH14; MHC14	
ENSG00000078898	BPIFB2	dJ726C3.2; C20orf184; BPIL1; LPLUNC2; RYSR	
ENSG00000078900	TP73	P73	
ENSG00000078902	TOLLIP	IL-1RAcPIP	
ENSG00000078967	UBE2D4	HBUCE1	
ENSG00000079101	CLUL1	RA337M	
ENSG00000079102	RUNX1T1	CBFA2T1; MTG8; CDR; AML1T1; ETO; AML1-MTG8; ZMYND2	
ENSG00000079112	CDH17	HPT-1; HPT1; CDH16	
ENSG00000079134	THOC1	HPR1; P84N5; P84	
ENSG00000079150	FKBP7	PPIase; FKBP23	
ENSG00000079156	OSBPL6	ORP6	
ENSG00000079215	SLC1A3	EAAT1; EA6; GLAST; GLAST1	
ENSG00000079246	XRCC5	KARP-1; KU80; NFIV; KARP1; KUB2; Ku86	
ENSG00000079257	LXN	TCI; ECI	
ENSG00000079263	SP140	LYSP100-B; LYSP100; LYSP100-A	
ENSG00000079277	MKNK1	MNK1	
ENSG00000079308	TNS1	MST091; MST122; MSTP127; MXRA6; TNS; MSTP091; MST127; MSTP122; PPP1R155	
ENSG00000079313	REXO1	EloA-BP1; TCEB3BP1; REX1; ELOABP1	
ENSG00000079332	SAR1A	SARA1; Sara; SAR1; masra2	
ENSG00000079335	CDC14A	DFNB105; DFNB32; DFNB35; cdc14; hCDC14	
ENSG00000079337	RAPGEF3	EPAC; bcm910; CAMP-GEFI; EPAC1; HSU79275	
ENSG00000079385	CEACAM1	BGP; BGPI; BGP1	
ENSG00000079387	SENP1	SuPr-2	
ENSG00000079393	DUSP13	BEDP; DUSP13B; MDSP; SKRP4; TMDP; DUSP13A	
ENSG00000079432	CIC	MRD45	
ENSG00000079435	LIPE	REH; FPLD6; HSL; AOMS4; LHS	
ENSG00000079459	FDFT1	ERG9; SS; DGPT; SQS; SQSD	
ENSG00000079462	PAFAH1B3	PAFAHG	
ENSG00000079482	OPHN1	OPN1; MRX60; ARHGAP41	
ENSG00000079557	AFM	ALF; ALB2; ALBA	
ENSG00000079616	KIF22	KNSL4; OBP; SEMDJL2; KID; OBP-2; OBP-1; A-328A3.2	
ENSG00000079689	SCGN	CALBL; setagin; DJ501N12.8; SEGN; SECRET	
ENSG00000079691	CARMIL1	LRRC16A; dJ501N12.5; CARMIL; LRRC16; dJ501N12.1; CARMIL1a	
ENSG00000079739	PGM1	GSD14; CDG1T	
ENSG00000079785	DDX1	DBP-RB; UKVH5d	
ENSG00000079805	DNM2	CMT2M; LCCS5; CMTDIB; DYN2; CMTDI1; DYNII; DI-CMTB	
ENSG00000079819	EPB41L2	4.1G; 4.1-G	
ENSG00000079841	RIMS1	CORD7; RIM; RIM1; RAB3IP2	
ENSG00000079931	MOXD1	MOX; PRO5780; dJ248E1.1	
ENSG00000079950	STX7	-	
ENSG00000079974	RABL2B	-	
ENSG00000079999	KEAP1	INrf2; KLHL19	
ENSG00000080007	DDX43	CT13; HAGE	
ENSG00000080031	PTPRH	R-PTP-H; SAP1	
ENSG00000080166	DCT	OCA8; TRP-2; TYRP2	
ENSG00000080189	SLC35C2	BA394O2.1; OVCOV1; CGI-15; C20orf5	
ENSG00000080200	CRYBG3	vlAKAP; DKFZp667G2110	
ENSG00000080224	EPHA6	EPA6; HEK12; EHK2; EHK-2; EK12; PRO57066	
ENSG00000080293	SCTR	SR	
ENSG00000080298	RFX3	-	
ENSG00000080345	RIF1	-	
ENSG00000080371	RAB21	-	
ENSG00000080493	SLC4A4	NBCe1-A; kNBC1; NBC1; SLC4A5; NBC2; hhNMC; pNBC; KNBC; HNBC1	
ENSG00000080503	SMARCA2	BAF190; SNF2L2; SNF2; SWI2; Sth1p; hBRM; hSNF2a; NCBRS; BRM; SNF2LA	
ENSG00000080511	RDH8	SDR28C2; PRRDH	
ENSG00000080546	SESN1	PA26; SEST1	
ENSG00000080561	MID2	MRX101; TRIM1; RNF60; FXY2	
ENSG00000080572	DNAAF6	CXorf41; TWISTER; PIH1D3; NYSAR97; CILD36	
ENSG00000080573	COL5A3	-	
ENSG00000080603	SRCAP	EAF1; FLHS; SWR1; DOMO1	
ENSG00000080608	PUM3	PUF6; HA-8; HLA-HA8; KIAA0020; PEN; XTP5; PUF-A	
ENSG00000080618	CPB2	CPU; PCPB; TAFI	
ENSG00000080644	CHRNA3	LNCR2; PAOD2; BAIPRCK; NACHRA3	
ENSG00000080709	KCNN2	SKCa 2; KCa2.2; SKCA2; hSK2; SK2	
ENSG00000080802	CNOT4	NOT4H; CLONE243; NOT4	
ENSG00000080815	PSEN1	FAD; ACNINV3; AD3; PS1; PS-1; S182	
ENSG00000080819	CPOX	COX; HCP; CPO; CPX; HARPO	
ENSG00000080822	CLDND1	C3orf4; Z38; GENX-3745	
ENSG00000080823	MOK	RAGE-1; RAGE; RAGE1; STK30	
ENSG00000080824	HSP90AA1	Hsp90; HSPC1; HSPCAL1; LAP-2; EL52; HSP86; HSP89A; HSPCA; HSPN; HSP90A; HSP90N; LAP2; HEL-S-65p; HSPCAL4; Hsp103; Hsp89	
ENSG00000080839	RBL1	p107; CP107; PRB1	
ENSG00000080845	DLGAP4	DAP-4; DLP4; DAP4; SAPAP4; SAPAP-4	
ENSG00000080854	IGSF9B	MIR4697HG; LINC00947	
ENSG00000080910	CFHR2	CFHL2; FHR2; HFL3	
ENSG00000080947	CROCCP3	dJ798A10.2; CROCCL2	
ENSG00000080986	NDC80	HEC1; HsHec1; TID3; hsNDC80; HEC; KNTC2	
ENSG00000081014	AP4E1	SPG51; STUT1; CPSQ4	
ENSG00000081019	RSBN1	ROSBIN; KDM9	
ENSG00000081026	MAGI3	MAGI-3; dJ730K3.2	
ENSG00000081041	CXCL2	GROb; SCYB2; GRO2; MGSA-b; CINC-2a; MIP-2a; MIP2; MIP2A	
ENSG00000081051	AFP	HPAFP; AFPD; FETA	
ENSG00000081052	COL4A4	CA44; BFH; ATS2	
ENSG00000081059	TCF7	TCF-1	
ENSG00000081087	OSTM1	OPTB5; GL; HSPC019; GIPN	
ENSG00000081138	CDH7	CDH7L1	
ENSG00000081148	IMPG2	SPACRCAN; RP56; VMD5; IPM200	
ENSG00000081154	PCNP	-	
ENSG00000081177	EXD2	C14orf114; EXDL2	
ENSG00000081181	ARG2	-	
ENSG00000081189	MEF2C	C5DELq14.3; DEL5q14.3	
ENSG00000081237	PTPRC	LCA; CD45; GP180; B220; LY5; CD45R; L-CA; T200	
ENSG00000081248	CACNA1S	Cav1.1; hypoPP; HOKPP; CACNL1A3; CCHL1A3; HOKPP1; TTPP1; MHS5	
ENSG00000081277	PKP1	B6P; EDSFS	
ENSG00000081307	UBA5	DEE44; EIEE44; THIFP1; UBE1DC1; SCAR24	
ENSG00000081320	STK17B	DRAK2	
ENSG00000081377	CDC14B	Cdc14B2; Cdc14B1; hCDC14B; CDC14B3	
ENSG00000081386	ZNF510	-	
ENSG00000081479	LRP2	LRP-2; GP330; DBS	
ENSG00000081665	ZNF506	-	
ENSG00000081692	JMJD4	-	
ENSG00000081721	DUSP12	YVH1; DUSP1	
ENSG00000081760	AACS	ACSF1; SUR-5	
ENSG00000081791	DELE1	KIAA0141; DELE1(L); DELE	
ENSG00000081800	SLC13A1	NAS1; NaSi-1	
ENSG00000081803	CADPS2	CAPS2	
ENSG00000081818	PCDHB4	PCDH-BETA4	
ENSG00000081842	PCDHA6	PCDH-ALPHA6; CNR2; CNRS2; CNRN2; CRNR2	
ENSG00000081853	PCDHGA2	PCDH-GAMMA-A2	
ENSG00000081870	HSPB11	FAP232; HSPCO34; PP25; C1orf41; IFT25	
ENSG00000081913	PHLPP1	PHLPP; PLEKHE1; PPM3A; SCOP	
ENSG00000081923	ATP8B1	BRIC; PFIC; PFIC1; FIC1; ATPIC; ICP1	
ENSG00000081985	IL12RB2	-	
ENSG00000082014	SMARCD3	Rsc6p; BAF60C; CRACD3	
ENSG00000082068	WDR70	-	
ENSG00000082074	FYB1	FYB; SLAP130; ADAP; PRO0823; SLAP-130; THC3	
ENSG00000082126	MPP4	ALS2CR5; DLG6	
ENSG00000082146	STRADB	PRO1038; ILPIP; ILPIPA; PAPK; CALS-21; ALS2CR2	
ENSG00000082153	BZW1	BZAP45; Nbla10236	
ENSG00000082175	PGR	NR3C3; PR	
ENSG00000082196	C1QTNF3	CORS-26; CORCS; CORS; CORS26; CTRP3; C1ATNF3	
ENSG00000082212	ME2	ODS1	
ENSG00000082213	C5orf22	-	
ENSG00000082258	CCNT2	CYCT2	
ENSG00000082269	FAM135A	KIAA1411	
ENSG00000082293	COL19A1	COL9A1L; D6S228E	
ENSG00000082397	EPB41L3	4.1B; DAL-1; DAL1	
ENSG00000082438	COBLL1	COBLR1	
ENSG00000082458	DLG3	PPP1R82; NEDLG; MRX90; SAP102; MRX; XLMR	
ENSG00000082482	KCNK2	K2p2.1; TREK; hTREK-1c; TPKC1; hTREK-1e; TREK-1; TREK1	
ENSG00000082497	SERTAD4	DJ667H12.2	
ENSG00000082512	TRAF5	MGC:39780; RNF84	
ENSG00000082515	MRPL22	MRP-L25; RPML25; HSPC158; L22mt; MRP-L22	
ENSG00000082516	GEMIN5	GEMIN-5	
ENSG00000082556	OPRK1	KOR1; KOP; K-OR-1; KOR; OPRK; KOR-1	
ENSG00000082641	NFE2L1	TCF11; NRF1; LCR-F1	
ENSG00000082684	SEMA5B	SemG; SEMAG	
ENSG00000082701	GSK3B	-	
ENSG00000082781	ITGB5	-	
ENSG00000082805	ERC1	ELKS; ERC-1; RAB6IP2; Cast2	
ENSG00000082898	XPO1	emb; CRM-1; exp1; CRM1	
ENSG00000082929	LINC01587	aC1; C4orf6	
ENSG00000082996	RNF13	EIEE73; RZF; DEE73	
ENSG00000083067	TRPM3	LTRPC3; MLSN2; GON-2	
ENSG00000083093	PALB2	FANCN; PNCA3	
ENSG00000083097	DOP1A	DOPEY1; dJ202D23.2; DOP1; KIAA1117	
ENSG00000083099	LYRM2	DJ122O8.2	
ENSG00000083123	BCKDHB	BCKDH E1-beta; E1B; BCKDE1B	
ENSG00000083168	KAT6A	ARTHS; MOZ; MYST-3; MYST3; RUNXBP2; ZNF220; ZC2HC6A; MRD32	
ENSG00000083223	TUT7	ZCCHC6; PAPD6; TENT3B	
ENSG00000083290	ULK2	ATG1B; Unc51.2	
ENSG00000083307	GRHL2	ECTDS; PPCD4; DFNA28; BOM; TFCP2L3	
ENSG00000083312	TNPO1	MIP; IPO2; MIP1; TRN; KPNB2	
ENSG00000083444	PLOD1	LLH; EDSKCL1; LH; PLOD; EDS6; LH1	
ENSG00000083454	P2RX5	LRH-1; P2X5; P2X5R	
ENSG00000083457	ITGAE	CD103; HUMINAE	
ENSG00000083520	DIS3	RRP44; EXOSC11; KIAA1008; 2810028N01Rik; dis3p	
ENSG00000083535	PIBF1	CEP90; C13orf24; PIBF; JBTS33	
ENSG00000083544	TDRD3	-	
ENSG00000083622	-	-	
ENSG00000083635	NUFIP1	NUFIP; Rsa1; bA540M5.1	
ENSG00000083642	PDS5B	AS3; CG008; APRIN	
ENSG00000083720	OXCT1	SCOT; OXCT	
ENSG00000083750	RRAGB	bA465E19.1; RAGB	
ENSG00000083782	EPYC	SLRR3B; PGLB; Pg-Lb; DSPG3	
ENSG00000083799	CYLD	EAC; TEM; CYLDI; MFT; CYLD1; SBS; BRSS; CDMT; FTDALS8; USPL2; MFT1	
ENSG00000083807	SLC27A5	VLCS-H2; VLCSH2; ACSVL6; FATP-5; FACVL3; FATP5; BACS; VLACSR; ACSB; BAL	
ENSG00000083812	ZNF324	ZF5128; ZNF324A	
ENSG00000083814	ZNF671	-	
ENSG00000083817	ZNF416	-	
ENSG00000083828	ZNF586	-	
ENSG00000083838	ZNF446	ZKSCAN20; ZSCAN30; ZSCAN52	
ENSG00000083842	-	-	
ENSG00000083844	ZNF264	-	
ENSG00000083845	RPS5	S5	
ENSG00000083857	FAT1	ME5; hFat1; FAT; CDHF7; CDHR8	
ENSG00000083896	YTHDC1	YT521-B; YT521	
ENSG00000083937	CHMP2B	FTDALS7; ALS17; DMT1; VPS2-2; CHMP2.5; VPS2B	
ENSG00000084070	SMAP2	SMAP1L	
ENSG00000084072	PPIE	CYP33; CYP-33	
ENSG00000084073	ZMPSTE24	STE24; FACE-1; Ste24p; FACE1; HGPS; PRO1	
ENSG00000084090	STARD7	FAME2; GTT1	
ENSG00000084092	NOA1	C4orf14; hNOA1; mAtNOS1; MTG3; hAtNOS1	
ENSG00000084093	REST	NRSF; HGF5; DFNA27; XBR; WT6; GINGF5	
ENSG00000084110	HAL	HIS; HSTD	
ENSG00000084112	SSH1	SSH1L	
ENSG00000084207	GSTP1	GST3; GSTP; DFN7; FAEES3; HEL-S-22; PI	
ENSG00000084234	APLP2	CDEBP; APLP-2; APPH; APPL2	
ENSG00000084444	FAM234B	KIAA1467	
ENSG00000084453	SLCO1A2	SLC21A3; OATP1A2; OATP; OATP-A	
ENSG00000084463	WBP11	WBP-11; PPP1R165; FAP90; CFAP90; SIPP1; NPWBP; BUG13	
ENSG00000084623	EIF3I	TRIP1; eIF3-beta; EIF3S2; PRO2242; eIF3-p36; TRIP-1	
ENSG00000084628	NKAIN1	FAM77C	
ENSG00000084636	COL16A1	447AA; FP1572	
ENSG00000084652	TXLNA	TXLN; IL14	
ENSG00000084674	APOB	FLDB; LDLCQ4; apoB-100; apoB-48; FCHL2	
ENSG00000084676	NCOA1	F-SRC-1; bHLHe42; RIP160; bHLHe74; KAT13A; SRC1	
ENSG00000084693	AGBL5	CCP5; RP75	
ENSG00000084710	EFR3B	KIAA0953	
ENSG00000084731	KIF3C	-	
ENSG00000084733	RAB10	-	
ENSG00000084734	GCKR	FGQTL5; GKRP	
ENSG00000084754	HADHA	MTPA; LCHAD; ECHA; GBP; TP-ALPHA; HADH; LCEH	
ENSG00000084764	MAPRE3	RP3; EB3; EBF3-S; EBF3	
ENSG00000084774	CAD	GATD4; DEE50; CDG1Z; EIEE50	
ENSG00000085063	CD59	HRF20; MIC11; MSK21; p18-20; EJ30; MEM43; MIN2; MIRL; 16.3A5; 1F5; EJ16; MAC-IP; HRF-20; MACIF; EL32; MIN1; MIN3; G344	
ENSG00000085117	CD82	IA4; R2; TSPAN27; 4F9; ST6; SAR2; C33; GR15; KAI1	
ENSG00000085185	BCORL1	BCoR-L1; CXorf10; SHUVER	
ENSG00000085224	ATRX	ZNF-HX; XH2; RAD54; MRX52; JMS; RAD54L; XNP	
ENSG00000085231	AK6	CIP; hCINAP; AD-004; CGI-137; CINAP	
ENSG00000085265	FCN1	FCNM	
ENSG00000085274	MYNN	ZBTB31; ZNF902; SBBIZ1; OSZF	
ENSG00000085276	MECOM	EVI1; PRDM3; AML1-EVI-1; MDS1; RUSAT2; KMT8E; MDS1-EVI1	
ENSG00000085365	SCAMP1	SCAMP; SCAMP37	
ENSG00000085377	PREP	PE; PEP	
ENSG00000085382	HACE1	SPPRS	
ENSG00000085415	SEH1L	SEH1B; Seh1; SEC13L; SEH1A	
ENSG00000085433	WDR47	-	
ENSG00000085449	WDFY1	FENS-1; FENS1; ZFYVE17; WDF1	
ENSG00000085465	OVGP1	EGP; MUC9; OGP; CHIT5	
ENSG00000085491	SLC25A24	SCAMC-1; SCAMC1; APC1	
ENSG00000085511	MAP3K4	PRO0412; MAPKKK4; MTK1; MEKK4; MEKK 4	
ENSG00000085514	PILRA	FDF03	
ENSG00000085552	IGSF9	IGSF9A; FP18798; Nrt1	
ENSG00000085563	ABCB1	GP170; ABC20; CD243; MDR1; P-GP; p-170; CLCS; PGY1	
ENSG00000085644	ZNF213	CR53; ZKSCAN21; ZSCAN53	
ENSG00000085662	AKR1B1	ALDR1; ALR2; ADR; AR	
ENSG00000085719	CPNE3	CPN3; PRO1071	
ENSG00000085721	RRN3	A-270G1.2; TIFIA	
ENSG00000085733	CTTN	EMS1	
ENSG00000085741	WNT11	HWNT11	
ENSG00000085760	MTIF2	-	
ENSG00000085788	DDHD2	iPLA(1)gamma; iPLA1gamma; SAMWD1; SPG54	
ENSG00000085831	TTC39A	DEME-6; C1orf34	
ENSG00000085832	EPS15	MLLT5; AF-1P; AF1P	
ENSG00000085840	ORC1	HSORC1; PARC1; ORC1L	
ENSG00000085871	MGST2	GST2; MGST-II	
ENSG00000085872	CHERP	SCAF6; SRA1; DAN16	
ENSG00000085978	ATG16L1	IBD10; APG16L; ATG16A; ATG16L; WDR30	
ENSG00000085982	USP40	-	
