Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000163605	PPP4R2	PP4R2	
ENSG00000163606	CD200R1	HCRTR2; MOX2R; CD200R; OX2R	
ENSG00000163607	GTPBP8	HSPC135	
ENSG00000163608	NEPRO	ANXD3; C3orf17; NET17	
ENSG00000163611	SPICE1	SPICE; CCDC52	
ENSG00000163612	-	-	
ENSG00000163617	CCDC191	KIAA1407	
ENSG00000163618	CADPS	CAPS; CAPS1; CADPS1; UNC-31	
ENSG00000163623	NKX6-1	NKX6.1; NKX6A	
ENSG00000163624	CDS1	CDS 1	
ENSG00000163625	WDFY3	ALFY; MCPH18; BCHS; ZFYVE25	
ENSG00000163626	COX18	COX18HS	
ENSG00000163629	PTPN13	FAP-1; PTPL1; PTP-BAS; PTP1E; hPTP1E; PNP1; PTPLE; PTP-BL	
ENSG00000163630	SYNPR	SPO	
ENSG00000163631	ALB	HSA; PRO0883; PRO0903; PRO1341	
ENSG00000163632	C3orf49	-	
ENSG00000163633	C4orf36	-	
ENSG00000163634	THOC7	NIF3L1BP1; hTREX30; fSAP24	
ENSG00000163635	ATXN7	SGF73; SCA7; ADCAII; OPCA3	
ENSG00000163636	PSMD6	p44S10; S10; p42A; Rpn7; SGA-113M	
ENSG00000163637	PRICKLE2	EPM5	
ENSG00000163638	ADAMTS9	-	
ENSG00000163644	PPM1K	PTMP; BDP; PP2Cm; MSUDMV; PP2Ckappa; UG0882E07	
ENSG00000163645	ERICH6	FAM194A; ERICH6A; C3orf44	
ENSG00000163646	CLRN1	RP61; USH3A; USH3	
ENSG00000163655	GMPS	GATD7	
ENSG00000163659	TIPARP	pART14; PARP7; ARTD14	
ENSG00000163660	CCNL1	PRO1073; BM-001; ANIA6A; ania-6a	
ENSG00000163661	PTX3	TSG-14; TNFAIP5	
ENSG00000163666	HESX1	RPX; CPHD5; ANF	
ENSG00000163673	DCLK3	DCAMKL3; DCK3; DCDC3C; CLR	
ENSG00000163681	SLMAP	SLAP	
ENSG00000163682	RPL9	L9; NPC-A-16	
ENSG00000163683	SMIM14	C4orf34	
ENSG00000163684	RPP14	P14	
ENSG00000163686	ABHD6	-	
ENSG00000163687	DNASE1L3	SLEB16; DNAS1L3; DHP2; LSD	
ENSG00000163689	CFAP20DC	C3orf67	
ENSG00000163694	RBM47	NET18	
ENSG00000163697	APBB2	FE65L; FE65L1	
ENSG00000163701	IL17RE	-	
ENSG00000163702	IL17RC	IL17RL; CANDF9; IL17-RL	
ENSG00000163703	CRELD1	CIRRIN; AVSD2	
ENSG00000163704	PRRT3	-	
ENSG00000163705	FANCD2OS	C3orf24	
ENSG00000163710	PCOLCE2	PCPE2	
ENSG00000163714	U2SURP	SR140; fSAPa	
ENSG00000163719	MTMR14	C3orf29	
ENSG00000163728	TTC14	PRO19630; DRDL5813	
ENSG00000163734	CXCL3	GRO3; MIP-2b; SCYB3; GROg; MIP2B; CINC-2b	
ENSG00000163735	CXCL5	SCYB5; ENA-78	
ENSG00000163736	PPBP	TGB; TGB1; CTAP3; CXCL7; LDGF; THBGB1; NAP-2; B-TG1; LA-PF4; PBP; TC1; Beta-TG; CTAPIII; CTAP-III; MDGF; SCYB7; TC2; THBGB	
ENSG00000163737	PF4	SCYB4; CXCL4; PF-4	
ENSG00000163738	MTHFD2L	-	
ENSG00000163739	CXCL1	SCYB1; GROa; MGSA-a; GRO1; FSP; MGSA; NAP-3	
ENSG00000163743	RCHY1	ZCHY; ARNIP; ZNF363; PRO1996; PIRH2; RNF199; CHIMP	
ENSG00000163746	PLSCR2	-	
ENSG00000163749	CCDC158	-	
ENSG00000163751	CPA3	MC-CPA	
ENSG00000163754	GYG1	GSD15; GYG	
ENSG00000163755	HPS3	BLOC2S1; SUTAL	
ENSG00000163762	TM4SF18	L6D	
ENSG00000163781	TOPBP1	Dpb11; TOP2BP1	
ENSG00000163785	RYK	JTK5A; RYK1; JTK5; D3S3195	
ENSG00000163788	SNRK	HSNFRK	
ENSG00000163792	TCF23	TCF-23; OUT; bHLHa24	
ENSG00000163793	DNAJC5G	CSP-gamma	
ENSG00000163794	UCN	UROC; UI	
ENSG00000163795	ZNF513	Zfp513; RP58; HMFT0656	
ENSG00000163798	SLC4A1AP	HLC3	
ENSG00000163803	PLB1	PLB; PLB/LIP	
ENSG00000163806	SPDYA	RINGOA; SPDY1; SPY1; RINGO3	
ENSG00000163807	KIAA1143	-	
ENSG00000163808	KIF15	KLP2; KNSL7; NY-BR-62; HKLP2	
ENSG00000163810	TGM4	hTGP; TGP	
ENSG00000163811	WDR43	NET12; UTP5	
ENSG00000163812	ZDHHC3	GODZ; ZNF373; DHHC-3; DHHC3	
ENSG00000163814	CDCP1	CD318; TRASK; SIMA135	
ENSG00000163815	CLEC3B	TN; TNA	
ENSG00000163817	SLC6A20	SIT1; Xtrp3; IMINO; XT3	
ENSG00000163818	LZTFL1	BBS17	
ENSG00000163820	FYCO1	RUFY3; CATC2; CTRCT18; ZFYVE7	
ENSG00000163823	CCR1	CKR-1; CMKBR1; CD191; CKR1; HM145; MIP1aR; SCYAR1	
ENSG00000163825	RTP3	TMEM7; LTM1; Z3CXXC3	
ENSG00000163827	LRRC2	-	
ENSG00000163832	ELP6	C3orf75; TMEM103	
ENSG00000163833	FBXO40	FBX40	
ENSG00000163840	DTX3L	BBAP; RNF143	
ENSG00000163848	ZNF148	BFCOL1; pHZ-52; BERF-1; ZBP-89; HT-BETA; GDACCF; ZFP148	
ENSG00000163864	NMNAT3	PNAT-3; FKSG76; PNAT3	
ENSG00000163866	SMIM12	C1orf212	
ENSG00000163867	ZMYM6	Buster2; ZBED7; MYM; ZNF198L4; ZNF258	
ENSG00000163870	TPRA1	TPRA40; GPR175; TMEM227	
ENSG00000163872	YEATS2	FAME4	
ENSG00000163873	GRIK3	GLR7; GluR7a; GluK3; EAA5; GLUR7	
ENSG00000163874	ZC3H12A	MCPIP-1; MCPIP; MCPIP1; dJ423B22.1; Reg1	
ENSG00000163875	MEAF6	C1orf149; CENP-28; EAF6; NY-SAR-91	
ENSG00000163877	SNIP1	PMRED; PML1	
ENSG00000163879	DNALI1	dJ423B22.5; hp28; P28	
ENSG00000163882	POLR2H	RPABC3; RPB8; RPB17	
ENSG00000163884	KLF15	KKLF	
ENSG00000163885	CFAP100	CCDC37; MIA1	
ENSG00000163888	CAMK2N2	CAM-KIIN; CAMKIIN	
ENSG00000163898	LIPH	HYPT7; AH; PLA1B; mPA-PLA1; LAH2; ARWH2; LPDLR	
ENSG00000163900	TMEM41A	2900010K02Rik	
ENSG00000163902	RPN1	RBPH1; OST1	
ENSG00000163904	SENP2	SMT3IP2; AXAM2	
ENSG00000163909	HEYL	HRT3; bHLHb33; HEY3; HESR3	
ENSG00000163913	IFT122	WDR140; SPG; WDR10p; FAP80; WDR10; CED; CED1	
ENSG00000163914	RHO	CSNBAD1; OPN2; RP4	
ENSG00000163915	IGF2BP2-AS1	C3orf65	
ENSG00000163918	RFC4	A1; RFC37	
ENSG00000163923	RPL39L	RPL39L1; L39-2	
ENSG00000163930	BAP1	UCHL2; HUCEP-13; hucep-6	
ENSG00000163931	TKT	HEL107; TK; SDDHD; TKT1; HEL-S-48	
ENSG00000163932	PRKCD	MAY1; ALPS3; CVID9; nPKC-delta; PKCD	
ENSG00000163933	RFT1	CDG1N	
ENSG00000163935	SFMBT1	hSFMBT; SFMBT; RU1	
ENSG00000163938	GNL3	C77032; E2IG3; NNP47; NS	
ENSG00000163939	PBRM1	PB1; BAF180	
ENSG00000163945	UVSSA	KIAA1530; UVSS3	
ENSG00000163946	TASOR	se89-1; FAM208A; RAP140; TASOR1; C3orf63	
ENSG00000163947	ARHGEF3	XPLN; STA3; GEF3	
ENSG00000163950	SLBP	HBP	
ENSG00000163956	LRPAP1	A2RAP; alpha-2-MRAP; MRAP; RAP; A2MRAP; HBP44; MYP23	
ENSG00000163958	ZDHHC19	DHHC19	
ENSG00000163959	SLC51A	OSTA; OSTalpha	
ENSG00000163960	UBXN7	UBXD7	
ENSG00000163961	RNF168	RIDL; hRNF168	
ENSG00000163964	PIGX	PIG-X	
ENSG00000163975	MELTF	CD228; MTf; MFI2; MAP97; MTF1	
ENSG00000163982	OTOP1	-	
ENSG00000163993	S100P	MIG9	
ENSG00000163995	ABLIM2	-	
ENSG00000164002	EXO5	DEM1; Exo V; hExo5; C1orf176	
ENSG00000164007	CLDN19	HOMG5	
ENSG00000164008	C1orf50	-	
ENSG00000164010	ERMAP	BTN5; RD; SC; PRO2801	
ENSG00000164011	ZNF691	Zfp691	
ENSG00000164022	AIMP1	SCYE1; EMAP2; EMAPII; HLD3; p43	
ENSG00000164023	SGMS2	SMS2; CDL	
ENSG00000164024	METAP1	MAP1A; MetAP1A	
ENSG00000164031	DNAJB14	PRO34683; EGNR9427	
ENSG00000164032	H2AZ1	H2A.Z-1; H2A/z; H2AZ; H2A.z; H2AFZ	
ENSG00000164035	EMCN	MUC14; EMCN2	
ENSG00000164037	SLC9B1	NHEDC1; NHA1	
ENSG00000164038	SLC9B2	NHEDC2; NHE10; NHA2	
ENSG00000164039	BDH2	DHRS6; PRO20933; EFA6R; UCPA-OR; UNQ6308; SDR15C1	
ENSG00000164040	PGRMC2	PMBP; DG6	
ENSG00000164045	CDC25A	CDC25A2	
ENSG00000164047	CAMP	FALL-39; HSD26; CAP18; FALL39; LL37; CRAMP; CAP-18	
ENSG00000164048	ZNF589	SZF1	
ENSG00000164049	FBXW12	FBXO12; FBXO35; FBW12	
ENSG00000164050	PLXNB1	PLXN5; SEP; PLEXIN-B1	
ENSG00000164051	CCDC51	MITOK	
ENSG00000164053	ATRIP	-	
ENSG00000164054	SHISA5	SCOTIN	
ENSG00000164056	SPRY1	hSPRY1	
ENSG00000164061	BSN	ZNF231	
ENSG00000164062	APEH	AARE; D3S48E; D3F15S2; ACPH; DNF15S2; APH; OPH	
ENSG00000164066	INTU	OFD17; SRTD20; PDZD6; CPLANE4; INT; PDZK6	
ENSG00000164068	RNF123	FP1477; KPC1	
ENSG00000164070	HSPA4L	HSPH3; APG1; Osp94; APG-1	
ENSG00000164073	MFSD8	CLN7; CCMD	
ENSG00000164074	ABHD18	C4orf29	
ENSG00000164076	CAMKV	1G5; VACAMKL	
ENSG00000164077	MON1A	SAND1	
ENSG00000164078	MST1R	CDw136; CD136; NPCA3; SEA; RON; PTK8	
ENSG00000164080	RAD54L2	ARIP4; SRISNF2L; HSPC325	
ENSG00000164081	TEX264	ZSIG11	
ENSG00000164082	GRM2	GPRC1B; MGLUR2; mGlu2; GLUR2	
ENSG00000164086	DUSP7	MKPX; PYST2	
ENSG00000164087	POC1A	WDR51A; PIX2; SOFT	
ENSG00000164088	PPM1M	PP2C-eta; PP2CE; PP2Ceta	
ENSG00000164089	ETNPPL	AGXT2L1	
ENSG00000164091	WDR82	PRO2730; WDR82A; MSTP107; SWD2; MST107; PRO34047; TMEM113	
ENSG00000164093	PITX2	ASGD4; IHG2; RIEG; PTX2; IDG2; ARP1; IRID2; Otlx2; RS; IGDS; IGDS2; RIEG1; Brx1; RGS	
ENSG00000164096	C4orf3	HCVFTP1; ALN	
ENSG00000164099	PRSS12	BSSP3; BSSP-3; MRT1	
ENSG00000164100	NDST3	HSST3	
ENSG00000164104	HMGB2	HMG2	
ENSG00000164105	SAP30	-	
ENSG00000164106	SCRG1	SCRG-1	
ENSG00000164107	HAND2	DHAND2; Thing2; Hed; dHand; bHLHa26	
ENSG00000164109	MAD2L1	HSMAD2; MAD2	
ENSG00000164111	ANXA5	ANX5; ENX2; HEL-S-7; RPRGL3; PP4	
ENSG00000164112	SMIM43	TMEM155	
ENSG00000164113	ADAD1	Tenr	
ENSG00000164114	MAP9	ASAP	
ENSG00000164116	GUCY1A1	GUCA3; GC-S-alpha-1; MYMY6; GC-SA3; GCS-alpha-3; GUCSA3; GUC1A3; GUCY1A3	
ENSG00000164117	FBXO8	FBX8; FBS; DC10	
ENSG00000164118	CEP44	KIAA1712; PS1TP3	
ENSG00000164120	HPGD	PGDH1; PHOAR1; SDR36C1; 15-PGDH; PGDH	
ENSG00000164122	ASB5	ASB-5	
ENSG00000164123	C4orf45	-	
ENSG00000164124	TMEM144	-	
ENSG00000164125	GASK1B	AD021; AD036; ENED; C4orf18; FAM198B	
ENSG00000164128	NPY1R	NPYR; NPY1-R	
ENSG00000164129	NPY5R	NPYR5; NPYY5-R; NPY5-R	
ENSG00000164134	NAA15	TBDN100; MRD50; NATH; NAT1P; Ga19; NARG1; TBDN	
ENSG00000164136	IL15	IL-15	
ENSG00000164142	FHIP1A	FHIP-L; FAM160A1	
ENSG00000164144	ARFIP1	HSU52521	
ENSG00000164151	ICE1	KIAA0947	
ENSG00000164161	HHIP	HIP	
ENSG00000164162	ANAPC10	APC10; DOC1	
ENSG00000164163	ABCE1	ABC38; OABP; RLI; RLI1; RNS4I; RNASELI; RNASEL1	
ENSG00000164164	OTUD4	HIN1; HSHIN1; DUBA6	
ENSG00000164167	LSM6	YDR378C	
ENSG00000164168	TMEM184C	TMEM34	
ENSG00000164169	PRMT9	PRMT10	
ENSG00000164171	ITGA2	HPA-5; VLA-2; VLAA2; CD49B; BR; GPIa	
ENSG00000164172	MOCS2	MPTS; MCBPE; MOCO1; MOCODB	
ENSG00000164175	SLC45A2	MATP; SHEP5; 1A1; AIM1; OCA4	
ENSG00000164176	EDIL3	DEL1	
ENSG00000164180	TMEM161B	FLB3342; PRO1313	
ENSG00000164181	ELOVL7	-	
ENSG00000164182	NDUFAF2	MMTN; NDUFA12L; B17.2L; MC1DN10; mimitin	
ENSG00000164185	ZNF474	-	
ENSG00000164187	LMBRD2	-	
ENSG00000164188	RANBP3L	-	
ENSG00000164190	NIPBL	Scc2; IDN3; IDN3-B; CDLS; CDLS1	
ENSG00000164197	RNF180	RINES	
ENSG00000164199	ADGRV1	USH2B; GPR98; VLGR1; FEB4; USH2C; VLGR1b; MASS1	
ENSG00000164209	SLC25A46	HMSN6B	
ENSG00000164211	STARD4	-	
ENSG00000164219	PGGT1B	BGGI; GGTI	
ENSG00000164220	F2RL2	PAR-3; PAR3	
ENSG00000164221	CCDC112	MBC1	
ENSG00000164236	ANKRD33B	-	
ENSG00000164237	CMBL	JS-1	
ENSG00000164241	C5orf63	YDR286C	
ENSG00000164244	PRRC1	-	
ENSG00000164251	F2RL1	GPR11; PAR2	
ENSG00000164252	AGGF1	HSU84971; GPATCH7; GPATC7; VG5Q; HUS84971	
ENSG00000164253	WDR41	MSTP048	
ENSG00000164256	PRDM9	MSBP3; PFM6; MEISETZ; ZNF899; KMT8B	
ENSG00000164258	NDUFS4	CI-18; CI-18 kDa; AQDQ; MC1DN1; CI-AQDQ	
ENSG00000164265	SCGB3A2	PNSP1; LU103; UGRP1; pnSP-1	
ENSG00000164266	SPINK1	TATI; TCP; Spink3; PCTT; PSTI	
ENSG00000164270	HTR4	5-HT4; 5-HT4R	
ENSG00000164283	ESM1	endocan	
ENSG00000164284	GRPEL2	Mt-GrpE#2	
ENSG00000164287	CDC20B	G6VTS76519	
ENSG00000164291	ARSK	TSULF	
ENSG00000164292	RHOBTB3	-	
ENSG00000164294	GPX8	GSHPx-8; EPLA847; UNQ847; GPx-8	
ENSG00000164296	TIGD6	-	
ENSG00000164299	SPZ1	NYD-TSP1; PPP1R148; CILD38	
ENSG00000164300	SERINC5	TPO1; C5orf12	
ENSG00000164303	ENPP6	NPP6	
ENSG00000164304	CAGE1	CT3; bA69L16.7; CT95; CTAG3	
ENSG00000164305	CASP3	SCA-1; CPP32; CPP32B	
ENSG00000164306	PRIMPOL	MYP22; Primpol1; CCDC111	
ENSG00000164307	ERAP1	A-LAP; ARTS-1; ERAAP; ERAAP1; PILS-AP; ALAP; APPILS; ARTS1; PILSAP	
ENSG00000164308	ERAP2	L-RAP; LRAP	
ENSG00000164309	CMYA5	C5orf10; TRIM76; SPRYD2	
ENSG00000164318	EGFLAM	AGRNL; AGRINL; PIKA	
ENSG00000164323	CFAP97	hmw; KIAA1430	
ENSG00000164325	TMEM174	-	
ENSG00000164326	CARTPT	CART	
ENSG00000164327	RICTOR	AVO3; hAVO3; PIA	
ENSG00000164329	TENT2	GLD2; PAPD4; TUT2; APD4	
ENSG00000164330	EBF1	EBF; COE1; O/E-1; OLF1	
ENSG00000164331	ANKRA2	ANKRA	
ENSG00000164332	UBLCP1	CPUB1	
ENSG00000164334	FAM170A	ZNFD	
ENSG00000164338	UTP15	NET21	
ENSG00000164342	TLR3	IIAE2; CD283	
ENSG00000164344	KLKB1	KLK3; PKKD; PKK; PPK	
ENSG00000164346	NSA2	CDK105; TINP1; HUSSY-29; HUSSY29; HCLG1; HCL-G1	
ENSG00000164347	GFM2	mEF-G 2; hEFG2; MST027; MRRF2; RRF2; RRF; EFG2; MSTP027; EF-G2mt; RRF2mt	
ENSG00000164362	TERT	EST2; TP2; DKCA2; hTRT; CMM9; TCS1; hEST2; DKCB4; PFBMFT1; TRT	
ENSG00000164363	SLC6A18	Xtrp2	
ENSG00000164366	CCDC127	-	
ENSG00000164379	FOXQ1	HFH1	
ENSG00000164385	LINC01600	C6orf195; bA145H9.2	
ENSG00000164393	ADGRF2	hGPCR35; GPR111; PGR20	
ENSG00000164398	ACSL6	LACS5; LACS2; LACS 6; ACS2; FACL6	
ENSG00000164399	IL3	IL-3; MCGF; MULTI-CSF	
ENSG00000164400	CSF2	GMCSF; CSF	
ENSG00000164402	SEPTIN8	SEP2; SEPT8	
ENSG00000164403	SHROOM1	APXL2	
ENSG00000164404	GDF9	POF14	
ENSG00000164405	UQCRQ	QPC; QP-C; MC3DN4; QCR8; UQCR7	
ENSG00000164406	LEAP2	LEAP-2	
ENSG00000164411	GJB7	CX25; bA136M9.1; connexin25	
ENSG00000164414	SLC35A1	CMPST; CDG2F; hCST; CST	
ENSG00000164418	GRIK2	EAA4; MRT6; GLUK6; GLR6; GLUR6; GluK2	
ENSG00000164430	CGAS	C6orf150; h-cGAS; MB21D1	
ENSG00000164434	FABP7	FABPB; BLBP; MRG; B-FABP	
ENSG00000164438	TLX3	HOX11L2; RNX	
ENSG00000164440	TXLNB	C6orf198; LST001; dJ522B19.2; MDP77	
ENSG00000164442	CITED2	MRG1; VSD2; P35SRJ; ASD8; MRG-1	
ENSG00000164451	CALHM4	FAM26D; C6orf78	
ENSG00000164458	TBXT	SAVA; T; TFT	
ENSG00000164463	CREBRF	C5orf41; LRF	
ENSG00000164465	DCBLD1	dJ94G16.1	
ENSG00000164466	SFXN1	TCC; SLC56A1	
ENSG00000164483	SAMD3	-	
ENSG00000164484	TMEM200A	TTMA; TTMC; KIAA1913	
ENSG00000164485	IL22RA2	CRF2-10; IL-22R-alpha-2; IL-22BP; ZCYTOR16; CRF2X; CRF2-S1; IL-22RA2	
ENSG00000164488	DACT2	C6orf116; DAPPER2; DPR2; bA503C24.7	
ENSG00000164494	PDSS2	hDLP1; C6orf210; DLP1; COQ10D3; bA59I9.3; COQ1B	
ENSG00000164500	SPATA48	C7orf72	
ENSG00000164506	STXBP5	LLGL3; LGL3; Nbla04300	
ENSG00000164508	H2AC1	TH2A; H2AA; H2AFR; HIST1H2AA; bA317E16.2	
ENSG00000164509	IL31RA	PRO21384; PLCA2; hGLM-R; zcytoR17; CRL; GLM-R; IL-31RA; CRL3; GLMR; GPL	
ENSG00000164512	ANKRD55	-	
ENSG00000164520	RAET1E	RL-4; ULBP4; NKG2DL4; RAET1E2; bA350J20.7; N2DL-4; LETAL	
ENSG00000164530	PI16	CD364; CRISP9; MSMBBP; PSPBP	
ENSG00000164532	TBX20	ASD4	
ENSG00000164535	DAGLB	DAGLBETA; KCCR13L	
ENSG00000164542	KIAA0895	-	
ENSG00000164543	STK17A	DRAK1	
ENSG00000164548	TRA2A	AWMS1; HSU53209	
ENSG00000164556	FAM183BP	FAM183B; THEG6	
ENSG00000164574	GALNT10	GALNACT10; PPGANTASE10; PPGALNACT10	
ENSG00000164576	SAP30L	NS4ATP2	
ENSG00000164587	RPS14	S14; EMTB	
ENSG00000164588	HCN1	DEE24; BCNG1; BCNG-1; EIEE24; GEFSP10; HAC-2	
ENSG00000164591	MYOZ3	FRP3; CS3; CS-3; FATZ-3	
ENSG00000164597	COG5	CDG2I; GTC90; GOLTC1	
ENSG00000164600	NEUROD6	MATH2; Nex1; bHLHa2; Atoh2; Math-2; NEX1M	
ENSG00000164603	BMT2	SAMTOR; C7orf60	
ENSG00000164604	GPR85	SREB; SREB2	
ENSG00000164609	SLU7	hSlu7; 9G8	
ENSG00000164610	RP9	PAP-1; PAP1	
ENSG00000164611	PTTG1	TUTR1; EAP1; HPTTG; PTTG	
ENSG00000164615	CAMLG	GET2; CAML	
ENSG00000164616	-	-	
ENSG00000164619	BMPER	CV2; CRIM3; CV-2	
ENSG00000164620	RELL2	C5orf16	
ENSG00000164621	SMAD5-AS1	DAMS; SMAD5OS; SMAD5AS	
ENSG00000164626	KCNK5	TASK-2; K2p5.1; TASK2; KCNK5b	
ENSG00000164627	KIF6	dJ137F1.4; dJ188D3.1; dJ1043E3.1; C6orf102	
ENSG00000164631	ZNF12	KOX3; ZNF325; GIOT-3; HZF11	
ENSG00000164638	SLC29A4	ENT4; PMAT	
ENSG00000164645	TEX47	C7orf62	
ENSG00000164647	STEAP1	PRSS24; STEAP	
ENSG00000164649	CDCA7L	JPO2; R1; RAM2	
ENSG00000164651	SP8	BTD	
ENSG00000164654	MIOS	Sea4; Yulink; MIO	
ENSG00000164659	ELAPOR2	KIAA1324L; EIG121L	
ENSG00000164663	USP49	-	
ENSG00000164669	INTS4P1	INTS4L1	
ENSG00000164674	SYTL3	SLP3	
ENSG00000164675	IQUB	-	
ENSG00000164683	HEY1	HRT-1; OAF1; hHRT1; HERP2; BHLHb31; CHF2; HESR1; NERP2	
ENSG00000164684	ZNF704	Gig1	
ENSG00000164687	FABP5	KFABP; EFABP; PA-FABP; E-FABP; PAFABP	
ENSG00000164690	SHH	HPE3; ShhNC; MCOPCB5; SMMCI; HLP3; TPTPS; HHG1; TPT	
ENSG00000164691	TAGAP	TAGAP1; ARHGAP47; IDDM21; FKSG15	
ENSG00000164692	COL1A2	EDSCV; EDSARTH2; OI4	
ENSG00000164694	FNDC1	MEL4B3; dJ322A24.1; FNDC2; AGS8; bA243O10.1	
ENSG00000164695	CHMP4C	SNF7-3; VPS32C; Shax3	
ENSG00000164707	SLC13A4	NAS2; SUT-1; SUT1	
ENSG00000164708	PGAM2	GSD10; PGAM-M; PGAMM	
ENSG00000164713	BRI3	I3	
ENSG00000164715	LMTK2	AATYK2; hBREK; LMR2; BREK; KPI2; PPP1R100; cprk; KPI-2	
ENSG00000164729	SLC35G3	TMEM21A; AMAC1	
ENSG00000164733	CTSB	CPSB; RECEUP; APPS	
ENSG00000164736	SOX17	VUR3	
ENSG00000164740	-	-	
ENSG00000164741	DLC1	ARHGAP7; STARD12; HP; p122-RhoGAP	
ENSG00000164742	ADCY1	DFNB44; AC1	
ENSG00000164743	C8orf48	-	
ENSG00000164744	SUN3	SUNC1	
ENSG00000164746	C7orf57	-	
ENSG00000164749	HNF4G	NR2A2; NR2A3	
ENSG00000164751	PEX2	PBD5A; PMP35; PBD5B; PAF1; RNF72; ZWS3; PMP3; PXMP3	
ENSG00000164754	RAD21	HRAD21; SCC1; MCD1; NXP1; CDLS4; HR21; MGS; hHR21	
ENSG00000164756	SLC30A8	ZNT8; ZnT-8	
ENSG00000164758	MED30	TRAP25; THRAP6; MED30S	
ENSG00000164761	TNFRSF11B	PDB5; OCIF; OPG; TR1	
ENSG00000164764	SBSPON	RPESP; C8orf84	
ENSG00000164776	PHKG1	PHKG	
ENSG00000164778	EN2	-	
ENSG00000164794	KCNV1	KCNB3; KV8.1; KV2.3; HNKA	
ENSG00000164796	CSMD3	-	
ENSG00000164808	SPIDR	KIAA0146	
ENSG00000164815	ORC5	ORC5P; ORC5L; ORC5T; PPP1R117	
ENSG00000164816	DEFA5	HD-5; DEF5	
ENSG00000164818	DNAAF5	CILD18; HEATR2	
ENSG00000164821	DEFA4	HP-4; DEF4; HP4; HNP-4	
ENSG00000164822	DEFA6	DEF6; HD-6	
ENSG00000164823	OSGIN2	C8orf1; hT41	
ENSG00000164825	DEFB1	BD1; DEFB-1; DEFB101; HBD1	
ENSG00000164828	SUN1	UNC84A	
ENSG00000164830	OXR1	CHEGDD; Nbla00307; TLDC3	
ENSG00000164841	TMEM74	NET36	
ENSG00000164845	-	-	
ENSG00000164849	GPR146	PGR8	
ENSG00000164850	GPER1	LERGU; mER; GPCR-Br; DRY12; FEG-1; CEPR; GPER; GPR30; LyGPR; CMKRL2; LERGU2	
ENSG00000164853	UNCX	UNCX4.1	
ENSG00000164855	TMEM184A	SDMG1	
ENSG00000164867	NOS3	ECNOS; eNOS	
ENSG00000164871	SPAG11B	EP2D; HE2C; EP2C; SPAG11; EDDM2B; EP2; HE2; SPAG11A	
ENSG00000164877	MICALL2	JRAB; MICAL-L2	
ENSG00000164879	CA3	Car3; CAIII	
ENSG00000164880	INTS1	NDCAGF; INT1; NET28	
ENSG00000164885	CDK5	PSSALRE; LIS7	
ENSG00000164889	SLC4A2	EPB3L1; BND3L; AE2; HKB3; NBND3	
ENSG00000164893	SLC7A13	AGT-1; XAT2; AGT1	
ENSG00000164896	FASTK	FAST	
ENSG00000164897	TMUB1	SB144; DULP; C7orf21; HOPS	
ENSG00000164898	FMC1	C7orf55; HSPC268	
ENSG00000164900	GBX1	Huh-17	
ENSG00000164902	PHAX	RNUXA	
ENSG00000164904	ALDH7A1	ATQ1; PDE; EPD	
ENSG00000164916	FOXK1	FOXK1L	
ENSG00000164919	COX6C	-	
ENSG00000164920	OSR2	-	
ENSG00000164924	YWHAZ	14-3-3-zeta; HEL-S-3; POPCHAS; HEL-S-93; HEL4; KCIP-1; YWHAD	
ENSG00000164929	BAALC	-	
ENSG00000164930	FZD6	FZ6; NDNC10; HFZ6; FZ-6; NDNC1	
ENSG00000164932	CTHRC1	-	
ENSG00000164933	SLC25A32	MFTC; MFT; RREI; GLYB	
ENSG00000164934	DCAF13	Sof1; HSPC064; WDSOF1; GM83	
ENSG00000164935	DCSTAMP	FIND; hDC-STAMP; TM7SF4	
ENSG00000164938	TP53INP1	TP53INP1A; p53DINP1; SIP; TP53DINP1; TP53INP1B; Teap	
ENSG00000164941	INTS8	INT8; NEDCHS; C8orf52	
ENSG00000164944	VIRMA	fSAP121; MSTP054; KIAA1429	
ENSG00000164946	FREM1	BNAR; MOTA; C9orf143; C9orf145; TILRR; TRIGNO2; C9orf154	
ENSG00000164949	GEM	KIR	
ENSG00000164951	PDP1	PPM2A; PDP; PDPC; PDH; PPM2C	
ENSG00000164953	TMEM67	JBTS6; MECKELIN; NPHP11; TNEM67; MKS3	
ENSG00000164961	WASHC5	KIAA0196; RTSC; SPG8; RTSC1	
ENSG00000164967	RPP25L	C9orf23; bA296L22.5	
ENSG00000164970	FAM219A	C9orf25	
ENSG00000164972	C9orf24	NYD-SP22; CBE1; bA573M23.4; SMRP1	
ENSG00000164975	SNAPC3	SNAP50; PTFbeta	
ENSG00000164976	MYORG	KIAA1161; IBGC7; NET37	
ENSG00000164978	NUDT2	APAH1	
ENSG00000164983	TMEM65	-	
ENSG00000164985	PSIP1	PSIP2; p52; DFS70; LEDGF; p75; PAIP	
ENSG00000164989	CCDC171	C9orf93; bA536D16.1; bA778P13.1	
ENSG00000165006	UBAP1	NAG20; SPG80; UAP; UBAP; UBAP-1	
ENSG00000165023	DIRAS2	Di-Ras2	
ENSG00000165025	SYK	p72-Syk	
ENSG00000165028	NIPSNAP3B	SNAP1; NIPSNAP3; FP944	
ENSG00000165029	ABCA1	ABC1; CERP; HPALP1; TGD; ABC-1; HDLCQTL13; HDLDT1	
